Age,Sex,LiteracyRate
7,Female,71.82%
7,Male,73.74%
8,Female,83.59%
8,Male,85.68%
9,Female,88.46%
9,Male,90.19%
10,Female,87.60%
10,Male,89.68%
11,Female,91.01%
11,Male,92.83%
12,Female,90.15%
12,Male,92.57%
13,Female,91.30%
13,Male,93.70%
14,Female,90.24%
14,Male,93.01%
15,Female,88.29%
15,Male,91.44%
16,Female,87.88%
16,Male,91.47%
17,Female,88.26%
17,Male,92.25%
18,Female,83.03%
18,Male,89.80%
19,Female,83.59%
19,Male,91.37%
20,Female,77.33%
20,Male,87.90%
21,Female,81.06%
21,Male,90.44%
22,Female,76.65%
22,Male,88.08%
23,Female,76.47%
23,Male,89.53%
24,Female,75.27%
24,Male,88.42%
25,Female,69.04%
25,Male,82.93%
26,Female,72.72%
26,Male,86.32%
27,Female,73.36%
27,Male,87.62%
28,Female,65.85%
28,Male,84.88%
29,Female,70.18%
29,Male,86.19%
30,Female,60.51%
30,Male,78.14%
31,Female,68.66%
31,Male,84.82%
32,Female,62.46%
32,Male,82.98%
33,Female,62.97%
33,Male,85.52%
34,Female,62.95%
34,Male,83.56%
35,Female,54.01%
35,Male,74.21%
36,Female,59.36%
36,Male,79.75%
37,Female,60.94%
37,Male,83.00%
38,Female,52.75%
38,Male,79.67%
39,Female,57.25%
39,Male,79.82%
40,Female,46.18%
40,Male,68.78%
41,Female,56.47%
41,Male,77.36%
42,Female,52.48%
42,Male,77.33%
43,Female,53.10%
43,Male,80.66%
44,Female,52.99%
44,Male,77.38%
45,Female,42.33%
45,Male,66.32%
46,Female,50.88%
46,Male,74.32%
47,Female,53.61%
47,Male,79.00%
48,Female,45.15%
48,Male,74.97%
49,Female,49.81%
49,Male,74.96%
50,Female,37.47%
50,Male,61.82%
51,Female,48.83%
51,Male,72.59%
52,Female,48.29%
52,Male,75.81%
53,Female,49.89%
53,Male,80.49%
54,Female,48.80%
54,Male,77.33%
55,Female,34.72%
55,Male,63.96%
56,Female,44.17%
56,Male,73.63%
57,Female,47.46%
57,Male,79.77%
58,Female,38.47%
58,Male,76.17%
59,Female,39.88%
59,Male,71.88%
60,Female,26.19%
60,Male,54.55%
61,Female,35.55%
61,Male,65.88%
62,Female,35.43%
62,Male,68.49%
63,Female,39.93%
63,Male,75.77%
64,Female,36.82%
64,Male,69.22%
65,Female,23.81%
65,Male,53.37%
66,Female,32.20%
66,Male,63.60%
67,Female,38.32%
67,Male,72.61%
68,Female,30.95%
68,Male,68.72%
69,Female,31.39%
69,Male,63.80%
70,Female,19.30%
70,Male,46.62%
71,Female,27.61%
71,Male,58.69%
72,Female,32.88%
72,Male,66.22%
73,Female,38.12%
73,Male,73.52%
74,Female,35.63%
74,Male,68.18%
75,Female,21.83%
75,Male,50.56%
76,Female,30.38%
76,Male,62.10%
77,Female,39.14%
77,Male,72.42%
78,Female,32.44%
78,Male,68.43%
79,Female,29.89%
79,Male,61.40%
80,Female,17.26%
80,Male,42.59%
81,Female,25.32%
81,Male,54.47%
82,Female,35.92%
82,Male,66.21%
83,Female,42.59%
83,Male,72.85%
84,Female,38.37%
84,Male,67.26%
85,Female,22.63%
85,Male,50.03%
86,Female,32.84%
86,Male,61.56%
87,Female,43.06%
87,Male,71.49%
88,Female,39.90%
88,Male,69.94%
89,Female,32.96%
89,Male,61.51%
90,Female,18.23%
90,Male,43.40%
91,Female,31.83%
91,Male,58.50%
92,Female,45.78%
92,Male,71.65%
93,Female,50.52%
93,Male,75.64%
94,Female,46.51%
94,Male,71.89%
95,Female,27.21%
95,Male,54.88%
96,Female,39.83%
96,Male,66.24%
97,Female,49.09%
97,Male,73.80%
98,Female,39.89%
98,Male,67.99%
99,Female,26.32%
99,Male,53.09%
